User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentiment,UserReviewSentiment
5.0,Superb,Shaik Allahvali,7days ago,2020-07-26,Superb,pos,pos
4.0,Good one,B. Sheshidhar Reddy,22days ago,2020-07-11,Good one,pos,pos
5.0,Good Oolites,Suman karan,25days ago,2020-07-08,Good Oolites,pos,pos
3.0,Bad product do not buy,Aswin Adarsh,1month ago,2020-07-02,Bad product buy,neg,neg
5.0,Nice product and good quality,Flipkart Customer,1month ago,2020-07-02,Nice product good quality,pos,pos
3.0,It's slightly defect,Flipkart Customer,1month ago,2020-07-02,It slightly defect,neg,neg
3.0,Good tawa,Sk sujat Sujat,1month ago,2020-07-02,Good tawa,pos,pos
4.0,Worth price,Flipkart Customer,5months ago,2020-03-02,Worth price,pos,pos
5.0,Very good product,MOHAN BABU,5months ago,2020-03-02,Very good product,pos,pos
3.0,good,Anjali Ray,5months ago,2020-03-02,good,pos,pos
5.0,good,Udaya Kumar,6months ago,2020-02-02,good,pos,pos
4.0,Good Product..,Yugandhar Kumar Mavuri,2months ago,2020-06-02,Good Product,pos,pos
3.0,Nice good quality,Praveen  Sharma,Today,2020-08-02,Nice good quality,pos,pos
4.0,Okay nice,Flipkart Customer,Today,2020-08-02,Okay nice,pos,pos
4.0,Good product ,Sikandra Kumar,Today,2020-08-02,Good product,pos,pos
5.0,"Amazing product with this prise range, built-in material, colour, quality and design looks eligent! Very application to purchase in my favorite application flipkart- clipart ",Flipkart Customer,1day ago,2020-08-01,Amazing product prise range build material colour quality design look eligent Very application purchase favorite application flipkart clipart,pos,pos
4.0,good product,Flipkart Customer,1day ago,2020-08-01,good product,pos,pos
3.0,Good,Venkatesh Obadina,1day ago,2020-08-01,Good,pos,pos
5.0,Thanks Up,Patiram Yadav,1day ago,2020-08-01,Thanks Up,pos,pos
4.0,Good,Flipkart Customer,1day ago,2020-08-01,Good,pos,pos
5.0,Good product with low budget,Flipkart Customer,1day ago,2020-08-01,Good product low budget,pos,pos
5.0,Good,Venkata Miriyala,1day ago,2020-08-01,Good,pos,pos
4.0,Nice,Flipkart Customer,2days ago,2020-07-31,Nice,pos,pos
4.0,Nice product ,vinay kumar,3days ago,2020-07-30,Nice product,pos,pos
4.0,Very good one,Tanima Das,3days ago,2020-07-30,Very good one,pos,pos
4.0,super quality and good non stick coating...,Krishna Rockey,3days ago,2020-07-30,super quality good non stick coating,pos,pos
3.0,Ok good,Dileepeb Eb,3days ago,2020-07-30,Ok good,pos,pos
5.0,Nice,Kannan Ganesan,3days ago,2020-07-30,Nice,pos,pos
4.0,Good worthy to buy.....,Mohammed Shaik Razaque,3days ago,2020-07-30,Good worthy buy,pos,pos
4.0,Good  but peri,Flipkart Customer,3days ago,2020-07-30,Good peri,pos,pos
4.0,"Handle is not angular, it touches induction cooker.",Sujit Karmakar,3days ago,2020-07-30,Handle angular touch induction cooker,neu,neu
5.0,Good product with good price,Syed Amrin taj,3days ago,2020-07-30,Good product good price,pos,pos
3.0,It's average...not good and not bad,Rahul Agrawal,3days ago,2020-07-30,It average good bad,neu,pos
5.0,Best products,THAKUR DHIRENDRA KUMAR,3days ago,2020-07-30,Best product,pos,pos
5.0,Wow ! It's Worth of money,Flipkart Customer,3days ago,2020-07-30,Wow It Worth money,pos,pos
5.0,Super,rama krishna,4days ago,2020-07-29,Super,pos,pos
4.0,Good product,Vishnu pamireddy Vishnu vardhan,4days ago,2020-07-29,Good product,pos,pos
5.0,Very good,Siraj  Siraj basha,4days ago,2020-07-29,Very good,pos,pos
4.0,Good,Rajesh Kumar,4days ago,2020-07-29,Good,pos,pos
4.0,Good,Hemanth kumar BL,4days ago,2020-07-29,Good,pos,pos
5.0,Very nice... worth :),Harsha R,4days ago,2020-07-29,Very nice worth,pos,pos
4.0,Good one in this price.,YAKOB KRISTOPHAR  KRISTOPHAR ,4days ago,2020-07-29,Good one price,pos,pos
5.0,Stoper quality really instant message happy love you flipkart,Poornima Iyer,5days ago,2020-07-28,Stoper quality really instant message happy love flipkart,pos,pos
5.0,"Nice chennagide tholi... Good best yoyo can byoyoy for this rate, non stick and yoyo can also yoyose to cyoyorrent stove",Flipkart Customer,5days ago,2020-07-28,Nice chennagide tholi Good best yoyo byoyoy rate non stick yoyo also yoyose cyoyorrent stave,pos,pos
5.0,It's awesome product i like it,Gangadhar ganga,5days ago,2020-07-28,It awesome product like,pos,pos
4.0,Good,Uma,5days ago,2020-07-28,Good,pos,pos
5.0,Nice,Flipkart Customer,5days ago,2020-07-28,Nice,pos,pos
5.0,This product is good,Chandru Jiiva,6days ago,2020-07-27,This product good,pos,pos
5.0,Nice quality,Flipkart Customer,6days ago,2020-07-27,Nice quality,pos,pos
4.0,nice product,Himangsho Kalita,6days ago,2020-07-27,nice product,pos,pos
4.0,Value for money,Gaurav  Trikarwar,6days ago,2020-07-27,Value money,pos,pos
4.0,Good,Srinivasa rao  Kavuru,6days ago,2020-07-27,Good,pos,pos
4.0,Strong product also beautiful highly recommended,Santhosh Lal,6days ago,2020-07-27,Strong product also beautiful highly recommend,pos,pos
5.0,Nice product,Flipkart Customer,6days ago,2020-07-27,Nice product,pos,pos
5.0,Good purchase hold on for it used it from past 2 days....use it gently for long life,Yasmin Sayyed,7days ago,2020-07-26,Good purchase hold use past 2 day use gently long life,pos,pos
5.0,Very nice,Flipkart Customer,7days ago,2020-07-26,Very nice,pos,pos
5.0,Good product but small size,khaja shaik,7days ago,2020-07-26,Good product small size,pos,pos
5.0,Good protect,Vikul Kumar,8days ago,2020-07-25,Good protect,pos,pos
5.0,Issue tawa.. smooth and clean those.. worth every penny,Flipkart Customer,8days ago,2020-07-25,Issue tawa smooth clean worth every penny,pos,pos
3.0,It's okay,palaka n g a  hemendra,8days ago,2020-07-25,It okay,pos,pos
4.0,Good at 409 rs for 28 call me tawa from a branded company . But there is a small bend at one of the edges and 3 minute indentations in the coating. Might be due to mishandling. I am still giving it 4 star because the above faults are so small and do not affect performance.,Eswar Kumar Reddy  Munnangi ,8days ago,2020-07-25,Good 409 r 28 call tawa brand company But small bend one edge 3 minute indentation coating Might due mishandle I still give 4 star fault small affect performance,neg,neu
5.0,Nice product,Raju,8days ago,2020-07-25,Nice product,pos,pos
5.0,Nice product,Chethan M R,8days ago,2020-07-25,Nice product,pos,pos
5.0,Nice super product   speed hiding,Flipkart Customer,8days ago,2020-07-25,Nice super product speed hiding,pos,pos
4.0,Solid item.,Samir Roy,8days ago,2020-07-25,Solid item,neu,neu
4.0,"Good quality but small size ,",Avinash Mekala,9days ago,2020-07-24,Good quality small size,pos,pos
4.0,Good product ,Abr Reddy,9days ago,2020-07-24,Good product,pos,pos
5.0,Good,G mahesh Mahesh,9days ago,2020-07-24,Good,pos,pos
5.0,Very good product thanks Flipkart,Rahul Kumar,9days ago,2020-07-24,Very good product thanks Flipkart,pos,pos
5.0,Nice product,APPARAO KALLAM,9days ago,2020-07-24,Nice product,pos,pos
5.0,Amazing. ...Value for money. ..Highly recommended to all..Best product..Best quality..,Rajeshwaran  Baskaran ,9days ago,2020-07-24,Amazing Value money Highly recommend Best product Best quality,pos,pos
5.0,Worth for money,Silvester  Nova,9days ago,2020-07-24,Worth money,pos,pos
5.0,Super quality,ADAPAKA KRISHNA MOHAN,9days ago,2020-07-24,Super quality,pos,pos
5.0,Superb product.,Flipkart Customer,9days ago,2020-07-24,Superb product,pos,pos
5.0,Very nice,Flipkart Customer,10days ago,2020-07-23,Very nice,pos,pos
4.0,Average product,Prabir Mahato,10days ago,2020-07-23,Average product,neu,neu
5.0,Very good product,Flipkart Customer,10days ago,2020-07-23,Very good product,pos,pos
4.0,Good quality,Flipkart Customer,10days ago,2020-07-23,Good quality,pos,pos
5.0,Wonderful product big size and good quality,Flipkart Customer,10days ago,2020-07-23,Wonderful product big size good quality,pos,pos
5.0,its good go for it,Rajesh babu  choragudi,10days ago,2020-07-23,good go,pos,pos
5.0,good quality..... reasonable,Nisha  Bashera,10days ago,2020-07-23,good quality reasonable,pos,pos
5.0,I just loved this .,Flipkart Customer,10days ago,2020-07-23,I love,pos,pos
5.0,Go for it guys.....it is best in this price,Flipkart Customer,10days ago,2020-07-23,Go guy best price,pos,pos
5.0,Nice product,Flipkart Customer,11days ago,2020-07-22,Nice product,pos,pos
5.0,Very nice TAWA,Ajay Kumar soni Soni,11days ago,2020-07-22,Very nice TAWA,pos,pos
5.0,Very good product,Flipkart Customer,11days ago,2020-07-22,Very good product,pos,pos
5.0,Super,T.S. Mohan,11days ago,2020-07-22,Super,pos,pos
5.0,good,Flipkart Customer,11days ago,2020-07-22,good,pos,pos
3.0,Not bad,TarakaRajesh Kolli,11days ago,2020-07-22,Not bad,pos,pos
5.0,Super,Sasikumar Sasikumar,11days ago,2020-07-22,Super,pos,pos
5.0,"Budget pan, love it",Jagannath Reddy Chanda,12days ago,2020-07-21,Budget pan love,pos,pos
5.0,Good product,Flipkart Customer,12days ago,2020-07-21,Good product,pos,pos
4.0,Just got this product,Kishore Kumar,12days ago,2020-07-21,Just get product,neu,neu
5.0,I really like it ️ I love you filpcrat,Flipkart Customer,12days ago,2020-07-21,I really like I love filpcrat,pos,pos
5.0,Nice,Flipkart Customer,12days ago,2020-07-21,Nice,pos,pos
5.0,"Os product ,price is reasonable",Mithu Mondal,12days ago,2020-07-21,Os product price reasonable,neu,neu
5.0,Very nice,CHIRANNEEVI SAMBATH THAKKA,12days ago,2020-07-21,Very nice,pos,pos
5.0,Cheap and best,Flipkart Customer,12days ago,2020-07-21,Cheap best,pos,pos
5.0,Good product...,R. Gowtham,12days ago,2020-07-21,Good product,pos,pos
4.0,Nice,Pritanjli Sharma,12days ago,2020-07-21,Nice,pos,pos
5.0,Good product,Flipkart Customer,12days ago,2020-07-21,Good product,pos,pos
3.0,Good product but size is little small.... Very happy to receive that on time.....,Flipkart Customer,12days ago,2020-07-21,Good product size little small Very happy receive time,pos,pos
5.0,Gud flipkart,Siddesh Gavandalkar,12days ago,2020-07-21,Gud flipkart,neu,neu
4.0,Good product.... At this prize 379rs,Flipkart Customer,12days ago,2020-07-21,Good product At prize 379rs,pos,pos
5.0,Nice product!,SURESH SELVAMANI,12days ago,2020-07-21,Nice product,pos,pos
4.0,Better,Flipkart Customer,13days ago,2020-07-20,Better,pos,pos
5.0,Good product fully satisfied,Flipkart Customer,13days ago,2020-07-20,Good product fully satisfy,pos,pos
5.0,Awesome,Haripriya S Nair,13days ago,2020-07-20,Awesome,pos,pos
4.0,"Offcome product is original,it deserves 5 star but I got it with some scratches on it so with those minor scratches I cannot give it for the replacement, good product at this price...",Sagar Panara,13days ago,2020-07-20,Offcome product original deserve 5 star I get scratch minor scratch I give replacement good product price,pos,pos
5.0,Good product,Kiran kumar  Reddy,13days ago,2020-07-20,Good product,pos,pos
5.0,its amazing,DHANVIR  SINGH,13days ago,2020-07-20,amazing,pos,pos
5.0,Nice good,Ravivarma Nomula,13days ago,2020-07-20,Nice good,pos,pos
4.0,Very super tawa. I like it.,Afra  Benazir ,14days ago,2020-07-19,Very super tawa I like,pos,pos
4.0,Very nice  tawa,Mohammad Danish Shaikh sadique,14days ago,2020-07-19,Very nice tawa,pos,pos
5.0,I am happy,UPENDRA SINGH,14days ago,2020-07-19,I happy,pos,pos
5.0,Nice company manufacturing and good delivery by flipkart,Bhargav Raghavendra,14days ago,2020-07-19,Nice company manufacturing good delivery flipkart,pos,pos
5.0,Best quality superb.... Superb.. Super,suresh ryali,14days ago,2020-07-19,Best quality superb Superb Super,pos,pos
5.0,Nice product,Flipkart Customer,14days ago,2020-07-19,Nice product,pos,pos
4.0,Thanks for faster delivery,Tushar Shahare,14days ago,2020-07-19,Thanks fast delivery,pos,pos
4.0,Nice product,EBIN PM,15days ago,2020-07-18,Nice product,pos,pos
5.0,"Product is best, Value for money.",Ankit Khandelwal,15days ago,2020-07-18,Product best Value money,pos,pos
4.0,Good,Flipkart Customer,15days ago,2020-07-18,Good,pos,pos
3.0,Products and delivery boy good,Flipkart Customer,15days ago,2020-07-18,Products delivery boy good,pos,pos
5.0,I am happy,Flipkart Customer,15days ago,2020-07-18,I happy,pos,pos
5.0,Super,vignesh kumar,15days ago,2020-07-18,Super,pos,pos
4.0,Good,Shaik  Ziaul haq,15days ago,2020-07-18,Good,pos,pos
5.0,Good product In this price,Ravi Prakash Yadav,16days ago,2020-07-17,Good product In price,pos,pos
5.0,Supper,Chinnu Abraham ,16days ago,2020-07-17,Supper,neu,neu
5.0,Best,Laxmidhar purty,16days ago,2020-07-17,Best,pos,pos
5.0,So awesome,Flipkart Customer,16days ago,2020-07-17,So awesome,pos,pos
5.0,This is a good product in this price.,Divyesh Sharma,16days ago,2020-07-17,This good product price,pos,pos
4.0,Good,Alla Basha,17days ago,2020-07-16,Good,pos,pos
4.0,Good quality,Prithviraj Prithviraj,17days ago,2020-07-16,Good quality,pos,pos
5.0,Very good,rmanoj mano,17days ago,2020-07-16,Very good,pos,pos
5.0,Nice,DINESH DINESH ,17days ago,2020-07-16,Nice,pos,pos
4.0,Good.... Really like it!!!!,Flipkart Customer,17days ago,2020-07-16,Good Really like,pos,pos
5.0,Nice,RAMESH EASWARAN,17days ago,2020-07-16,Nice,pos,pos
5.0,Good,PINTU KUMAR SINGH,18days ago,2020-07-15,Good,pos,pos
4.0,Nice,Satya prakash pathak,19days ago,2020-07-14,Nice,pos,pos
5.0,Awesome product,Sunanda  Das,19days ago,2020-07-14,Awesome product,pos,pos
4.0,Not bad,Sreeragh  Vijayakumar,19days ago,2020-07-14,Not bad,pos,pos
4.0,Good,Naga Krisnaiah,19days ago,2020-07-14,Good,pos,pos
5.0,same to see this picture....... super product,Flipkart Customer,19days ago,2020-07-14,see picture super product,pos,pos
4.0,good,Rajesh  R,19days ago,2020-07-14,good,pos,pos
4.0,Very nice product it is also budget friendly and I love it thank you Flipkart,Vicky  Kumar,20days ago,2020-07-13,Very nice product also budget friendly I love thank Flipkart,pos,pos
5.0,Super,Flipkart Customer,20days ago,2020-07-13,Super,pos,pos
4.0,Size is a bit small,Yeswanth Reddy,20days ago,2020-07-13,Size bit small,neu,neu
5.0,This is good product and very useful,Flipkart Customer,20days ago,2020-07-13,This good product useful,pos,pos
5.0,Super,Flipkart Customer,20days ago,2020-07-13,Super,pos,pos
5.0,Good,Nethra Jeeva,20days ago,2020-07-13,Good,pos,pos
3.0,The product quality is good and has good value for money as well. But the product which I have received has a dent on one side,Flipkart Customer,20days ago,2020-07-13,The product quality good good value money well But product I receive dent one side,pos,pos
5.0,Good quality product,Flipkart Customer,20days ago,2020-07-13,Good quality product,pos,pos
5.0,So.. good ,Flipkart Customer,21days ago,2020-07-12,So good,pos,pos
4.0,been using for 1 week so far so good,ravi teja,21days ago,2020-07-12,use 1 week far good,pos,pos
5.0,Good Deal,GADI DHANA RAJU,21days ago,2020-07-12,Good Deal,pos,pos
3.0,Ok,Geetha Anjeline,21days ago,2020-07-12,Ok,pos,pos
5.0,Ranks flipkart,Priya singh Singh,21days ago,2020-07-12,Ranks flipkart,neu,neu
3.0,One nut was miss,Arpana Singh,21days ago,2020-07-12,One nut miss,neu,neu
5.0,Useful product,Flipkart Customer,22days ago,2020-07-11,Useful product,pos,pos
4.0,Excellent product,Veera Babu,22days ago,2020-07-11,Excellent product,pos,pos
5.0,Very nice product,Ruchi Shukla,22days ago,2020-07-11,Very nice product,pos,pos
3.0,"The product looks good . I have not used yet. but i got the product without the screws, unorder to fit the handle to tawa. Make sure during the package time that the product having all the things.",Ashna Tissy,22days ago,2020-07-11,The product look good I use yet get product without screw unorder fit handle tawa Make sure package time product thing,pos,pos
5.0,Good,Flipkart Customer,22days ago,2020-07-11,Good,pos,pos
4.0,Good,Dundigala  sateesh,22days ago,2020-07-11,Good,pos,pos
4.0,Scratches found after using,suvendu kumar sahoo,22days ago,2020-07-11,Scratches find use,neu,neu
5.0,Super,serma durai,22days ago,2020-07-11,Super,pos,pos
5.0,Super it is working too good,pullarao Kottapalli,22days ago,2020-07-11,Super work good,pos,pos
4.0,nice,Flipkart Customer,22days ago,2020-07-11,nice,pos,pos
5.0,Nice product,Shameer A,23days ago,2020-07-10,Nice product,pos,pos
4.0,Very good product,Surendran nair Jayasankar,23days ago,2020-07-10,Very good product,pos,pos
4.0,it,jyoti maurya,23days ago,2020-07-10,,neu,neu
4.0,really good for it,Flipkart Customer,23days ago,2020-07-10,really good,pos,pos
4.0,Not bad,Flipkart Customer,23days ago,2020-07-10,Not bad,pos,pos
5.0,To,Flipkart Customer,24days ago,2020-07-09,To,neu,neu
5.0,Nice Project,Abhijith Pattazhy,24days ago,2020-07-09,Nice Project,pos,pos
4.0,Small size,suresh Kumar,24days ago,2020-07-09,Small size,neu,neu
4.0,Good product,Bijitha  Regy ,25days ago,2020-07-08,Good product,pos,pos
5.0,Best in class for it,Naveen N,25days ago,2020-07-08,Best class,pos,pos
3.0,nice,Flipkart Customer,25days ago,2020-07-08,nice,pos,pos
5.0,Good,Shishva Mahi,25days ago,2020-07-08,Good,pos,pos
5.0,Very good performance of this product,Furqan Adil,25days ago,2020-07-08,Very good performance product,pos,pos
5.0,Nice products,Flipkart Customer,25days ago,2020-07-08,Nice product,pos,pos
5.0,Good product as per price.Size is perfect for north indian Dosa.,Nitesh  Sisodia ,25days ago,2020-07-08,Good product per price Size perfect north indian Dosa,pos,pos
4.0,I like this product.. but late delivery,Flipkart Customer,25days ago,2020-07-08,I like product late delivery,pos,neu
5.0,Nice product,Biradar  Sangeetha ,25days ago,2020-07-08,Nice product,pos,pos
5.0,Ny product,Krishna shukla,25days ago,2020-07-08,Ny product,neu,neu
5.0,Good quality product and nice delivery,Flipkart Customer,25days ago,2020-07-08,Good quality product nice delivery,pos,pos
5.0,"Good quality product at a great offer price....you will not get this in open market at snouch a price. Bout never byous from ""Retained"" seller. I got damaged product 2 times from that seller and i had to return the product. I changed seller to ""TLB online"" and got a good new product at a good delivery speed. So go for it.",RAHUL B,26days ago,2020-07-07,Good quality product great offer price get open market snouch price Bout never byous Retained seller I get damage product 2 time seller return product I change seller TLB online get good new product good delivery speed So go,pos,pos
5.0,Good quality,Raghu Ram Raghu,26days ago,2020-07-07,Good quality,pos,pos
5.0,Nice and very useful,Flipkart Customer,26days ago,2020-07-07,Nice useful,pos,pos
5.0,Very Nice Product,mayank rajput,26days ago,2020-07-07,Very Nice Product,pos,pos
5.0,Nice,Ajay M,26days ago,2020-07-07,Nice,pos,pos
5.0,Excellent quality.....,Nannapaneni Venkatesh chowdary,26days ago,2020-07-07,Excellent quality,pos,pos
5.0,Nice,JJainpaul john,26days ago,2020-07-07,Nice,pos,pos
5.0,Very good  product ,Flipkart Customer,26days ago,2020-07-07,Very good product,pos,pos
