User Rating,User Review,User Name,Review Date,DateOfReview,FinalText,FinalTextSentiment,UserReviewSentiment
4.0,Nice product,Flipkart Customer,27days ago,2020-07-06,Nice product,pos,pos
5.0,Bosom very nice product,Flipkart Customer,27days ago,2020-07-06,Bosom nice product,pos,pos
5.0,Good,Flipkart Customer,27days ago,2020-07-06,Good,pos,pos
4.0,Its Good quality product form butterfly . I got this one 409 rs,Santosh kumar Yarlagatti,27days ago,2020-07-06,Its Good quality product form butterfly I get one 409 r,pos,pos
4.0,Nice,Flipkart Customer,28days ago,2020-07-05,Nice,pos,pos
5.0,Nice product,Rohan Agarwal,28days ago,2020-07-05,Nice product,pos,pos
5.0,Very good quality,Roshan kumar mehta,28days ago,2020-07-05,Very good quality,pos,pos
5.0,Nice product,Flipkart Customer,28days ago,2020-07-05,Nice product,pos,pos
5.0,Good good,Flipkart Customer,28days ago,2020-07-05,Good good,pos,pos
3.0,Handle made of poor quality plastic otherwise it is okay type product with nonstick surface and induction base. Though the metal is very thin. Got brunt smell of backside colour of the product 1st 4 uses. After that no smell comes.,Flip kart  Customer ,28days ago,2020-07-05,Handle make poor quality plastic otherwise okay type product nonstick surface induction base Though metal thin Got brunt smell backside colour product 1st 4 us After smell come,neg,neg
5.0,Good quality,Chethankumar yd,28days ago,2020-07-05,Good quality,pos,pos
4.0,Nice products very fast delivery,Rajesh Kannan,28days ago,2020-07-05,Nice product fast delivery,pos,pos
3.0,Wilts one side or the other on induction... Balance not good... Ok on gas burner...,Manisha Singh,28days ago,2020-07-05,Wilts one side induction Balance good Ok gas burner,pos,neg
4.0,product,Flipkart Customer,29days ago,2020-07-04,product,neu,neu
4.0,nice product..,Flipkart Customer,29days ago,2020-07-04,nice product,pos,pos
4.0,Good product,Manmohan Manu,29days ago,2020-07-04,Good product,pos,pos
3.0,Gud,Flipkart Customer,29days ago,2020-07-04,Gud,neu,neu
5.0,Good. Size also good.,SunithaDevi,29days ago,2020-07-04,Good Size also good,pos,pos
5.0,Very good butterfly rapid good,Flipkart Customer,1month ago,2020-07-02,Very good butterfly rapid good,pos,pos
5.0,Fast Delivery good product,Flipkart Customer,1month ago,2020-07-02,Fast Delivery good product,pos,pos
3.0,received slightly damaged product,Manish P,1month ago,2020-07-02,receive slightly damage product,neg,neg
4.0,Good. But size is but small. Ok go for it.,Chakravarthi  Nandarapu ,1month ago,2020-07-02,Good But size small Ok go,pos,pos
5.0,Good product,Flipkart Customer,1month ago,2020-07-02,Good product,pos,pos
5.0,Good,Bhukya KIRAN,1month ago,2020-07-02,Good,pos,pos
3.0,"So for good, will update further after regular usage",sukumar satya,1month ago,2020-07-02,So good update regular usage,pos,pos
5.0,Tawa was Great..but the size is li'l Small.. Thank You Flipkart...,Amar.Ratkal,1month ago,2020-07-02,Tawa Great size li l Small Thank You Flipkart,pos,pos
5.0,Very good product,Anand A,1month ago,2020-07-02,Very good product,pos,pos
4.0,Nice product value of the product at this price,Satwik T,1month ago,2020-07-02,Nice product value product price,pos,pos
5.0,Good product,Flipkart Customer,1month ago,2020-07-02,Good product,pos,pos
5.0,Good tawa . Speed delivery from flipkart,Vighnesh Bhat,1month ago,2020-07-02,Good tawa Speed delivery flipkart,pos,pos
5.0,High quality product with low price,Yogesh Prajapati,1month ago,2020-07-02,High quality product low price,neg,neg
5.0,Awesome product delivery is fast very good,Mohd  GUFRAN ,1month ago,2020-07-02,Awesome product delivery fast good,pos,pos
4.0,Light weight and nice product at this price range.,Manali K,1month ago,2020-07-02,Light weight nice product price range,pos,pos
5.0,This product was awesome... Nice quality am satisfied on this product,Ashir Ashir,1month ago,2020-07-02,This product awesome Nice quality satisfy product,pos,pos
4.0,Good,V v v  Nagendrakumar ,1month ago,2020-07-02,Good,pos,pos
5.0,Coating of the tawa is removing.,Sidhesh Mishra,1month ago,2020-07-02,Coating tawa remove,neu,neu
5.0,Super quality with reasonable  price,Ambika Nair,1month ago,2020-07-02,Super quality reasonable price,pos,pos
4.0,Product is good but heat not spread around,Sana Paramesh,1month ago,2020-07-02,Product good heat spread around,pos,pos
3.0,After 3 months got a middle dent,Dinesh  THANTEPPADY ,1month ago,2020-07-02,After 3 month get middle dent,neu,neu
4.0,Good,Lucky kumari,1month ago,2020-07-02,Good,pos,pos
3.0,Super,Flipkart Customer,1month ago,2020-07-02,Super,pos,pos
4.0,Good,Babu Tungala,1month ago,2020-07-02,Good,pos,pos
3.0,Nice,Flipkart Customer,1month ago,2020-07-02,Nice,pos,pos
4.0,Good product,Vikas  Jha,1month ago,2020-07-02,Good product,pos,pos
5.0,Very Good product. Quality & Packing,Ankita Italiya,1month ago,2020-07-02,Very Good product Quality Packing,pos,pos
5.0,"The product is very good quality. No complain about that. And the date of delivery is exactly the same as it was expected. So, overall it was a very good experience.",Flipkart Customer,1month ago,2020-07-02,The product good quality No complain And date delivery exactly expect So overall good experience,pos,pos
4.0,good,lokesh boda,1month ago,2020-07-02,good,pos,pos
5.0,Ultimate product...go for it️,Harsha K,1month ago,2020-07-02,Ultimate product go,neu,neu
3.0,Well over all average product. On induction cooker it sometimes don't work. But in this price range okay.,Aveshkhan Baloch,1month ago,2020-07-02,Well average product On induction cooker sometimes work But price range okay,pos,pos
5.0,Value for money,Flipkart Customer,1month ago,2020-07-02,Value money,pos,pos
5.0,Superb  ..,Nasreen Fathima,1month ago,2020-07-02,Superb,pos,pos
5.0,Good working I recommend,Flipkart Customer,1month ago,2020-07-02,Good work I recommend,pos,pos
4.0,Good Product Guilty Is good Great Value For money,Rajesh  Kulal ,1month ago,2020-07-02,Good Product Guilty Is good Great Value For money,pos,pos
5.0,Small size but Of nice,srinivas Gaddam,1month ago,2020-07-02,Small size Of nice,pos,pos
4.0,Good product. Thanks Tipcart.,Soundarya Mamidala,1month ago,2020-07-02,Good product Thanks Tipcart,pos,pos
5.0,Love thes product. Thanks flipkart size is very good in the price,Gulshan Kushwaha,1month ago,2020-07-02,Love thes product Thanks flipkart size good price,pos,pos
5.0,Size only small overall performance superb,Sathish Kumar,1month ago,2020-07-02,Size small overall performance superb,pos,pos
4.0,Fine,Flipkart Customer,1month ago,2020-07-02,Fine,pos,pos
5.0,Good quality,Heera Newme,1month ago,2020-07-02,Good quality,pos,pos
5.0,Good product,Flipkart Customer,1month ago,2020-07-02,Good product,pos,pos
5.0,Wonderful,ramya,1month ago,2020-07-02,Wonderful,pos,pos
5.0,Gifted it to mom..For 300rs price range ! She just loved it..as a week before we asked for the same model in shop and they said 900+rs... So we just loved it !,Abinaya Chandrasekaran,1month ago,2020-07-02,Gifted mom For 300rs price range She love week ask model shop say 900 r So love,pos,pos
5.0,Good product,vinod dhaka,1month ago,2020-07-02,Good product,pos,pos
5.0,Good product,Sreeraj A,1month ago,2020-07-02,Good product,pos,pos
5.0,Good quality tawa compare to other its good price is also less,Flipkart Customer,1month ago,2020-07-02,Good quality tawa compare good price also less,pos,pos
5.0,Very good quality,Flipkart Customer,1month ago,2020-07-02,Very good quality,pos,pos
5.0,Very good ,Flipkart Customer,1month ago,2020-07-02,Very good,pos,pos
4.0,Gud product but when received a slight dent was there,Sushant Mahajan,1month ago,2020-07-02,Gud product receive slight dent,neu,neu
5.0,Nice product  by  super,vinod bhat,1month ago,2020-07-02,Nice product super,pos,pos
4.0,It's okay to this price.. Interested candidates Go for Better one..,CH V V SATYANARAYANA DALU,1month ago,2020-07-02,It okay price Interested candidate Go Better one,pos,pos
4.0,So nice.value for money,Manoj kumar Patra,1month ago,2020-07-02,So nice value money,pos,neu
5.0,Super very nice,Sankar,1month ago,2020-07-02,Super nice,pos,pos
3.0,Not bad its soso,Awdhesh Kumar,1month ago,2020-07-02,Not bad soso,pos,pos
5.0,Good product,M.r Aftab khan,1month ago,2020-07-02,Good product,pos,pos
5.0,Good brand,Flipkart Customer,1month ago,2020-07-02,Good brand,pos,pos
5.0,Worth Purchasing,Kb Banerjee,1month ago,2020-07-02,Worth Purchasing,pos,pos
4.0,Nice,Flipkart Customer,1month ago,2020-07-02,Nice,pos,pos
5.0,I have make something on this tawas it is a good experience . Nice product  thanks flipkart,AVINASH shinde,1month ago,2020-07-02,I make something tawas good experience Nice product thanks flipkart,pos,pos
5.0,very good product,Flipkart Customer,1month ago,2020-07-02,good product,pos,pos
4.0,Nice product,Bharath kumar,1month ago,2020-07-02,Nice product,pos,pos
5.0,This is a best product i love product,Flipkart Customer,1month ago,2020-07-02,This best product love product,pos,pos
4.0,Good,B.. Satheesh ,1month ago,2020-07-02,Good,pos,pos
4.0,Satisfied.,Flipkart Customer,1month ago,2020-07-02,Satisfied,pos,pos
5.0,V good product v happy,Flipkart Customer,1month ago,2020-07-02,V good product v happy,pos,pos
3.0,Good,Flipkart Customer,1month ago,2020-07-02,Good,pos,pos
5.0,Super,sujata kumari,1month ago,2020-07-02,Super,pos,pos
5.0,very nice product,Ramesh Bala,1month ago,2020-07-02,nice product,pos,pos
5.0,Product is nice  and heavy.. overall 4points .. if you have budget over this you can go for prestige. Not heavy than prestige.,Subham Saha,1month ago,2020-07-02,Product nice heavy overall 4points budget go prestige Not heavy prestige,pos,pos
3.0,Good tawa,Muhammed shahal,1month ago,2020-07-02,Good tawa,pos,pos
4.0,Very good product.,Sreenivas,1month ago,2020-07-02,Very good product,pos,pos
5.0,Nice product... It is koand stick and  I am usiandg it.. it is really awesome..  size is also standard and big.. Go for it,Flipkart Customer,1month ago,2020-07-02,Nice product It koand stick I usiandg really awesome size also standard big Go,pos,pos
4.0,Super,Mathi Yalagan,1month ago,2020-07-02,Super,pos,pos
5.0,Super,Manoj Manoj,1month ago,2020-07-02,Super,pos,pos
3.0,Value for money,Umesh  Umesh,1month ago,2020-07-02,Value money,pos,pos
5.0,Good,saravanan R,1month ago,2020-07-02,Good,pos,pos
5.0,Happy,Anupam Das,1month ago,2020-07-02,Happy,pos,pos
4.0,The tawa is heavy and good quality but the handle is not good,Shalini Kumari,1month ago,2020-07-02,The tawa heavy good quality handle good,pos,neg
3.0,Bad quality,ashish singh,1month ago,2020-07-02,Bad quality,neg,neg
5.0,Nice and durable... It's good at this price.. I recommend it...,Kumar Satyam,1month ago,2020-07-02,Nice durable It good price I recommend,pos,pos
5.0,Very good product kam dam me thank you Flipkart,Ravi Ranjan Kumar,1month ago,2020-07-02,Very good product kam dam thank Flipkart,pos,pos
4.0,Quality is very nice and packing is also good i happy with flipkart,Flipkart Customer,1month ago,2020-07-02,Quality nice packing also good happy flipkart,pos,pos
4.0,Very nice product.,Deepanshu  Gupta,1month ago,2020-07-02,Very nice product,pos,pos
5.0,wonderful product,Deepak Singh,1month ago,2020-07-02,wonderful product,pos,pos
5.0,Very good,Anurag Verma,1month ago,2020-07-02,Very good,pos,pos
4.0,Nice product,K P KIRAN ,1month ago,2020-07-02,Nice product,pos,pos
5.0,Nice product,kunal  singh,1month ago,2020-07-02,Nice product,pos,pos
5.0,Awesome product no complaints.. just go for it..,CHIRANJAY MISTRY,1month ago,2020-07-02,Awesome product complaint go,pos,pos
3.0,Go for it ,Sanjay  K,1month ago,2020-07-02,Go,neu,neu
4.0,Good product,Flipkart Customer,1month ago,2020-07-02,Good product,pos,pos
4.0,Average quality,SHIJO JOY,1month ago,2020-07-02,Average quality,neu,neu
4.0,Very Good Products for This Price pointed thank you for Butterfly,Shyam  Dhotre ,1month ago,2020-07-02,Very Good Products This Price point thank Butterfly,pos,pos
5.0,Very very nice products,Nikita  Singh,1month ago,2020-07-02,Very nice product,pos,pos
5.0,Quick delivery.received and good coandditioand and good quality.....,Shanthi Priya,1month ago,2020-07-02,Quick delivery receive good coandditioand good quality,pos,pos
5.0,Nice,Murari Satya kranthi,1month ago,2020-07-02,Nice,pos,pos
4.0,Good,Bhanu prakash,1month ago,2020-07-02,Good,pos,pos
3.0,Ok,Menaka  S,1month ago,2020-07-02,Ok,pos,pos
4.0,Good deal.,Flipkart Customer,1month ago,2020-07-02,Good deal,pos,pos
5.0,The quality and the thickness of the tawa is good..But the holder quality is substandard.,Oshin M,1month ago,2020-07-02,The quality thickness tawa good But holder quality substandard,pos,neu
4.0,Worth for money,Flipkart Customer,1month ago,2020-07-02,Worth money,pos,pos
4.0,Well it does it is job nicely I guess! Easy to assemble. Got nothing much to say.,Ujwal  Nambiar,1month ago,2020-07-02,Well job nicely I guess Easy assemble Got nothing much say,pos,pos
5.0,Excellent ..and fast delivery tank you so mouch,Flipkart Customer,2months ago,2020-06-02,Excellent fast delivery tank mouch,pos,pos
5.0,Very smart,palnisamy v,2months ago,2020-06-02,Very smart,pos,pos
5.0,Delivery was perfect and the delivery guy deserves and applause,TRIVEEN,2months ago,2020-06-02,Delivery perfect delivery guy deserves applause,pos,pos
5.0,wow...,CHHOTELAL SAHU,2months ago,2020-06-02,wow,pos,pos
5.0,I am totally satisfied,Flipkart Customer,2months ago,2020-06-02,I totally satisfied,pos,pos
5.0,Thanks tipcart,SATYAJIT  DAS,2months ago,2020-06-02,Thanks tipcart,pos,pos
5.0,Good in this price,Flipkart Customer,2months ago,2020-06-02,Good price,pos,pos
5.0,Nice one..liked it,Ranjita saha,2months ago,2020-06-02,Nice one like,pos,pos
3.0,Product is average but I return the product because the product was damaged,Rajinikanth Mariyala,2months ago,2020-06-02,Product average I return product product damage,neg,neg
4.0,Good Quality product,Abhishek Kushwaha,2months ago,2020-06-02,Good Quality product,pos,pos
4.0,Looking good and it is light weight. Size is quite big.,Flipkart Customer,2months ago,2020-06-02,Looking good light weight Size quite big,pos,pos
3.0,Small,Flipkart Customer,2months ago,2020-06-02,Small,neu,neu
5.0,Good product,Eachhdeep  Kaur,2months ago,2020-06-02,Good product,pos,pos
4.0,Nice,Sudhanshu  Mishra,2months ago,2020-06-02,Nice,pos,pos
5.0,"Quality is very good, useful product",Shahana,2months ago,2020-06-02,Quality good useful product,pos,pos
4.0,Nice,Muthukumar  Muthu,2months ago,2020-06-02,Nice,pos,pos
4.0,Good,Flipkart Customer,3months ago,2020-05-02,Good,pos,pos
4.0,good product,Richa  Sharma,3months ago,2020-05-02,good product,pos,pos
4.0,Best for dosa,Pavan Hosalli,4months ago,2020-04-02,Best dosa,pos,pos
5.0,Super,Ippili Hari Santosh Kumar ,4months ago,2020-04-02,Super,pos,pos
4.0,Best QualityThanks Flipkart,S.T.P.Hussaini S.T.P.Hussaini,4months ago,2020-04-02,Best QualityThanks Flipkart,pos,pos
4.0,"Nice tawa ,even heating of the surface",Madhu Pal,4months ago,2020-04-02,Nice tawa even heat surface,pos,pos
5.0,Good,Riaz Neetu,4months ago,2020-04-02,Good,pos,pos
4.0,Good product,Kundan Kumar Sinku,4months ago,2020-04-02,Good product,pos,pos
4.0,Good product,Gopesh Halder,4months ago,2020-04-02,Good product,pos,pos
4.0,Good till now,Flipkart Customer,4months ago,2020-04-02,Good till,pos,pos
4.0,Good work,Flipkart Customer,4months ago,2020-04-02,Good work,pos,pos
4.0,since super product...,Flipkart Customer,4months ago,2020-04-02,since super product,pos,pos
5.0,Nice,Markkandeyan N,4months ago,2020-04-02,Nice,pos,pos
5.0,Nice and quality pan foŕ dosa and chapatti,Sivamani S,4months ago,2020-04-02,Nice quality pan fo dosa chapatti,pos,pos
5.0,Good product,Flipkart Customer,4months ago,2020-04-02,Good product,pos,pos
5.0,"very nice and perfect  size tawa, I like it.",Flipkart Customer,4months ago,2020-04-02,nice perfect size tawa I like,pos,pos
5.0,Very good,Flipkart Customer,4months ago,2020-04-02,Very good,pos,pos
5.0,Good quality,naga durga allada,4months ago,2020-04-02,Good quality,pos,pos
5.0,Best,S.K. Moorthy,4months ago,2020-04-02,Best,pos,pos
4.0,Good product,Dhiyasika G,4months ago,2020-04-02,Good product,pos,pos
4.0,Ok,Abdul Jabbar,4months ago,2020-04-02,Ok,pos,pos
4.0,Good product.,Flipkart Customer,4months ago,2020-04-02,Good product,pos,pos
5.0,Value for money good Product 5* Rating,Flipkart Customer,4months ago,2020-04-02,Value money good Product 5 Rating,pos,pos
5.0,Nice product,Saranya,4months ago,2020-04-02,Nice product,pos,pos
4.0,Nice tawa value for money..,Ranjeet Kumar,4months ago,2020-04-02,Nice tawa value money,pos,pos
3.0,Nice product,Rajan  das,4months ago,2020-04-02,Nice product,pos,pos
5.0,Nice,Raghul Maari,4months ago,2020-04-02,Nice,pos,pos
5.0,Super,Mercy Mercy,4months ago,2020-04-02,Super,pos,pos
3.0,Good,Sunkari  Swathi ,4months ago,2020-04-02,Good,pos,pos
5.0,good product,Pushpendra singh Dangi,4months ago,2020-04-02,good product,pos,pos
5.0,Super,Flipkart Customer,4months ago,2020-04-02,Super,pos,pos
4.0,Nice product,Ranjith  Rk,4months ago,2020-04-02,Nice product,pos,pos
4.0,Good,Lijo Paul,4months ago,2020-04-02,Good,pos,pos
5.0,Good,Ziaul Haque,4months ago,2020-04-02,Good,pos,pos
5.0,Good,Flipkart Customer,4months ago,2020-04-02,Good,pos,pos
5.0,Good,Sudheer kumar,4months ago,2020-04-02,Good,pos,pos
5.0,Good product,Chinna Durai,4months ago,2020-04-02,Good product,pos,pos
5.0,Super,Flipkart Customer,4months ago,2020-04-02,Super,pos,pos
5.0,Excellent product..,Mukul Raj,4months ago,2020-04-02,Excellent product,pos,pos
4.0,Nice quality! value for money!,Abhishek Suman,4months ago,2020-04-02,Nice quality value money,pos,pos
5.0,super,Flipkart Customer,4months ago,2020-04-02,super,pos,pos
3.0,Oak product not very good,Saurav kumar Yadav,4months ago,2020-04-02,Oak product good,pos,neg
5.0,super good product,Flipkart Customer,4months ago,2020-04-02,super good product,pos,pos
5.0,Good,Anil Pruseth,4months ago,2020-04-02,Good,pos,pos
5.0,Good,Flipkart CustomerS,4months ago,2020-04-02,Good,pos,pos
5.0,Nice products,Sweety Mahanta,4months ago,2020-04-02,Nice product,pos,pos
5.0,Very nice product.,Anusha Harsha,4months ago,2020-04-02,Very nice product,pos,pos
5.0,"Super, Recommended product",ANEESH M A,4months ago,2020-04-02,Super Recommended product,pos,pos
5.0,Good,Flipkart Customer,4months ago,2020-04-02,Good,pos,pos
5.0,Very smart .... Worth money.... Original brand.... And delivery very nice.....,Thinesh kumar,4months ago,2020-04-02,Very smart Worth money Original brand And delivery nice,pos,pos
4.0,Good product in this price.,Pravat Parida,4months ago,2020-04-02,Good product price,pos,pos
5.0,Best product,SHASHI Yadav,4months ago,2020-04-02,Best product,pos,pos
5.0,Good product,Flipkart Customer,4months ago,2020-04-02,Good product,pos,pos
4.0,God,jyoti mishra,4months ago,2020-04-02,God,pos,pos
